EmployeeID,Department,StartDate,EndDate,PerformanceRating
1,Finance,2012-08-12,2022-04-19,3
2,Sales,2019-06-18,,5
3,Marketing,2015-09-03,,2
4,Marketing,2014-09-20,,4
5,Marketing,2010-05-11,,4
6,IT,2016-08-22,,4
7,Marketing,2015-11-17,,2
8,HR,2019-12-26,,3
9,Finance,2012-07-20,,3
10,Sales,2017-08-14,,4
11,Sales,2015-12-12,,3
12,Finance,2015-06-11,,4
13,HR,2017-03-27,2020-08-22,5
14,IT,2015-05-21,,5
15,Sales,2017-08-19,2021-12-02,3
16,IT,2018-10-26,,2
17,IT,2010-07-29,,3
18,Sales,2017-02-23,,1
19,IT,2013-12-06,,4
20,Finance,2017-10-01,,1
21,Marketing,2018-07-11,2021-10-30,3
22,Sales,2018-07-28,2022-02-09,5
23,Marketing,2017-07-16,,4
24,Sales,2018-07-06,,3
25,HR,2017-09-27,2020-06-23,2
26,Marketing,2010-03-28,2021-06-25,3
27,Sales,2018-07-13,,2
28,IT,2012-05-22,,5
29,Marketing,2015-08-22,2022-07-08,2
30,Marketing,2017-09-19,,1
31,Marketing,2010-11-04,2022-05-26,1
32,Sales,2013-01-09,,1
33,IT,2015-09-12,,1
34,IT,2013-04-21,,1
35,IT,2013-02-26,2020-03-02,2
36,Sales,2017-10-25,2020-02-14,1
37,HR,2010-10-03,,4
38,Finance,2013-04-13,,2
39,Marketing,2014-04-28,,5
40,Marketing,2013-10-27,,2
41,HR,2013-04-23,,3
42,Finance,2016-10-28,,5
43,HR,2016-12-11,2020-09-11,1
44,Sales,2020-01-10,2020-05-16,1
45,Sales,2016-05-23,,3
46,Finance,2013-07-28,2020-10-18,1
47,Sales,2011-09-30,,5
48,Finance,2012-02-10,,5
49,IT,2019-10-28,,5
50,Finance,2010-04-05,2022-05-21,2
51,IT,2019-01-12,,2
52,HR,2015-03-15,2020-01-30,5
53,HR,2019-02-24,2020-05-26,2
54,Sales,2015-03-20,,2
55,IT,2016-06-02,,4
56,IT,2013-09-14,,2
57,IT,2018-06-19,,4
58,IT,2011-08-31,,4
59,Marketing,2020-09-17,,2
60,Marketing,2013-12-05,2020-12-07,2
61,HR,2016-11-03,,2
62,Marketing,2013-06-26,,1
63,Sales,2010-06-30,,4
64,Marketing,2016-06-29,,1
65,Finance,2018-05-11,,5
66,IT,2020-09-06,,2
67,HR,2020-07-21,,5
68,Finance,2020-10-11,,1
69,Marketing,2019-02-15,,4
70,Finance,2012-01-20,,3
71,Finance,2015-12-28,,2
72,Finance,2012-10-17,,5
73,Marketing,2017-03-31,2021-09-09,5
74,Finance,2019-09-04,,5
75,Finance,2018-01-16,,1
76,Finance,2014-07-04,2020-06-13,1
77,Sales,2012-04-23,,3
78,Finance,2017-07-07,2020-07-14,1
79,Marketing,2014-04-02,2022-08-10,4
80,HR,2018-10-30,,4
81,Sales,2012-07-14,2020-03-28,5
82,IT,2016-01-07,,2
83,IT,2013-02-08,,5
84,Marketing,2010-01-26,,4
85,Sales,2014-01-28,2020-04-30,4
86,Sales,2012-08-14,2022-04-12,4
87,IT,2015-03-29,,5
88,HR,2018-01-13,2022-03-11,3
89,Finance,2013-02-15,2021-04-15,2
90,HR,2014-01-09,,3
91,Sales,2014-06-08,2021-06-18,3
92,Marketing,2017-06-14,,2
93,HR,2015-03-12,,4
94,HR,2012-07-17,,4
95,Sales,2019-01-14,,5
96,IT,2014-03-12,,5
97,Sales,2017-09-12,,3
98,HR,2015-12-10,,2
99,HR,2013-09-12,2020-12-14,2
100,Marketing,2011-04-15,,1
